Time_sec,Signal_mV
2.99030375053926,-2.78748559570312
2.99055375503307,-2.78886181640625
2.99080375952689,-2.7866044921875
2.99105376402071,-2.7792822265625
2.99130376851452,-2.78078686523437
2.99155377300834,-2.78041967773438
2.99180377750216,-2.77682299804688
2.99205378199597,-2.77399658203125
2.99230378648979,-2.773244140625
2.99255379098361,-2.77205126953125
2.99280379547742,-2.76643579101562
2.99305379997124,-2.76438037109375
2.99330380446506,-2.76461865234375
2.99355380895887,-2.7693720703125
2.99380381345269,-2.77674951171875
2.99405381794651,-2.78041967773438
2.99430382244032,-2.777318359375
2.99455382693414,-2.77792407226563
2.99480383142796,-2.78025463867188
2.99505383592177,-2.7768046875
2.99530384041559,-2.77649267578125
2.9955538449094,-2.77911694335938
2.99580384940322,-2.78008959960937
2.99605385389704,-2.78109887695312
2.99630385839085,-2.776712890625
2.99655386288467,-2.77935546875
2.99680386737849,-2.78231005859375
2.9970538718723,-2.78803588867188
2.99730387636612,-2.78330102539062
2.99755388085994,-2.78407202148437
2.99780388535375,-2.78498950195312
2.99805388984757,-2.783943359375
2.99830389434139,-2.78621923828125
2.9985538988352,-2.78765063476563
2.99880390332902,-2.78878833007813
2.99905390782284,-2.78335620117188
2.99930391231665,-2.781484375
2.99955391681047,-2.77711669921875
2.99980392130429,-2.76940869140625
3.0000539257981,-2.76973901367188
3.00030393029192,-2.7675
3.00055393478574,-2.76505932617188
3.00080393927955,-2.762123046875
3.00105394377337,-2.7639765625
3.00130394826718,-2.76573828125
3.001553952761,-2.76342602539063
3.00180395725482,-2.76808740234375
3.00205396174863,-2.77616235351563
3.00230396624245,-2.77715307617187
3.00255397073627,-2.77819921875
3.00280397523008,-2.77942895507812
3.0030539797239,-2.780841796875
3.00330398421772,-2.78078686523437
3.00355398871153,-2.7780341796875
3.00380399320535,-2.77214306640625
3.00405399769917,-2.77194116210937
3.00430400219298,-2.77381323242188
3.0045540066868,-2.77805249023438
3.00480401118062,-2.78082373046875
3.00505401567443,-2.77920849609375
3.00530402016825,-2.7782177734375
3.00555402466206,-2.78157592773437
3.00580402915588,-2.79007299804687
3.0060540336497,-2.78933911132812
3.00630403814351,-2.78878833007813
3.00655404263733,-2.7964228515625
3.00680404713115,-2.79469775390625
3.00705405162496,-2.793669921875
3.00730405611878,-2.79653295898438
3.0075540606126,-2.789541015625
3.00780406510641,-2.7779423828125
3.00805406960023,-2.77194116210937
3.00830407409405,-2.77195971679688
3.00855407858786,-2.77322607421875
3.00880408308168,-2.77429028320313
3.0090540875755,-2.7719228515625
3.00930409206931,-2.77720825195312
3.00955409656313,-2.78256713867188
3.00980410105695,-2.78374145507812
3.01005410555076,-2.78603564453125
3.01030411004458,-2.78243872070313
3.0105541145384,-2.78436547851563
3.01080411903221,-2.784310546875
3.01105412352603,-2.78425537109375
3.01130412801984,-2.78462255859375
3.01155413251366,-2.78519140625
3.01180413700748,-2.78300756835938
3.01205414150129,-2.78495263671875
3.01230414599511,-2.78495263671875
3.01255415048893,-2.77911694335938
3.01280415498274,-2.77469409179688
3.01305415947656,-2.77157421875
3.01330416397038,-2.7684912109375
3.01355416846419,-2.76302221679687
3.01380417295801,-2.75968212890625
3.01405417745183,-2.76616040039062
3.01430418194564,-2.76973901367188
3.01455418643946,-2.77504272460938
3.01480419093328,-2.77607055664062
3.01505419542709,-2.77427197265625
3.01530419992091,-2.77161083984375
3.01555420441473,-2.77434545898437
3.01580420890854,-2.77284033203125
3.01605421340236,-2.77351953125
3.01630421789617,-2.77654760742187
3.01655422238999,-2.780328125
3.01680422688381,-2.78324609375
3.01705423137762,-2.7806953125
3.01730423587144,-2.77726318359375
3.01755424036526,-2.77539135742188
3.01780424485907,-2.77625390625
3.01805424935289,-2.77429028320313
3.01830425384671,-2.78027319335937
3.01855425834052,-2.77649267578125
3.01880426283434,-2.77524462890625
3.01905426732816,-2.77792407226563
3.01930427182197,-2.77284033203125
3.01955427631579,-2.77526293945313
3.01980428080961,-2.77568505859375
3.02005428530342,-2.77847436523437
3.02030428979724,-2.7797041015625
3.02055429429106,-2.77610693359375
3.02080429878487,-2.77513452148437
3.02105430327869,-2.77551977539063
3.02130430777251,-2.77893334960938
3.02155431226632,-2.77539135742188
3.02180431676014,-2.77939208984375
3.02205432125395,-2.77755688476562
3.02230432574777,-2.7733359375
3.02255433024159,-2.77394165039063
3.0228043347354,-2.77529956054688
3.02305433922922,-2.77353784179688
3.02330434372304,-2.77309741210937
3.02355434821685,-2.77128051757813
3.02380435271067,-2.77295068359375
3.02405435720449,-2.7759052734375
3.0243043616983,-2.7741435546875
3.02455436619212,-2.77082177734375
3.02480437068594,-2.7736845703125
3.02505437517975,-2.77640087890625
3.02530437967357,-2.77625390625
3.02555438416739,-2.77331762695313
3.0258043886612,-2.77159252929687
3.02605439315502,-2.77173950195313
3.02630439764884,-2.76843603515625
3.02655440214265,-2.77111547851562
3.02680440663647,-2.77621728515625
3.02705441113029,-2.78029150390625
3.0273044156241,-2.78256713867188
3.02755442011792,-2.78684301757812
3.02780442461173,-2.78988940429688
3.02805442910555,-2.79458740234375
3.02830443359937,-2.79912060546875
3.02855443809318,-2.80115747070312
3.028804442587,-2.79954272460937
3.02905444708082,-2.79398193359375
3.02930445157463,-2.78471435546875
3.02955445606845,-2.78095190429688
3.02980446056227,-2.7850263671875
3.03005446505608,-2.7859072265625
3.0303044695499,-2.78423706054688
3.03055447404372,-2.781484375
3.03080447853753,-2.78574194335937
3.03105448303135,-2.78212670898438
3.03130448752517,-2.78188793945312
3.03155449201898,-2.78051171875
3.0318044965128,-2.77908032226562
3.03205450100661,-2.7828056640625
3.03230450550043,-2.78454907226563
3.03255450999425,-2.78289721679687
3.03280451448806,-2.7827138671875
3.03305451898188,-2.78051171875
3.0333045234757,-2.7783828125
3.03355452796951,-2.77535473632812
3.03380453246333,-2.778658203125
3.03405453695715,-2.78062158203125
3.03430454145096,-2.77992431640625
3.03455454594478,-2.7764375
3.0348045504386,-2.77451049804688
3.03505455493241,-2.77195971679688
3.03530455942623,-2.77375805664063
3.03555456392005,-2.77788720703125
3.03580456841386,-2.779263671875
3.03605457290768,-2.77676782226562
3.0363045774015,-2.77570336914063
3.03655458189531,-2.77941040039063
3.03680458638913,-2.77658447265625
3.03705459088295,-2.77460229492188
3.03730459537676,-2.77318920898438
3.03755459987058,-2.77478564453125
3.03780460436439,-2.78091552734375
3.03805460885821,-2.778896484375
3.03830461335203,-2.77823608398438
3.03855461784584,-2.77904345703125
3.03880462233966,-2.780052734375
3.03905462683348,-2.7798876953125
3.03930463132729,-2.77755688476562
3.03955463582111,-2.7814658203125
3.03980464031493,-2.78383325195313
3.04005464480874,-2.78963256835937
3.04030464930256,-2.79480786132812
3.04055465379638,-2.79370678710937
3.04080465829019,-2.79510131835938
3.04105466278401,-2.79895532226563
3.04130466727783,-2.79622094726562
3.04155467177164,-2.79080712890625
3.04180467626546,-2.790330078125
3.04205468075928,-2.78726513671875
3.04230468525309,-2.78711840820313
3.04255468974691,-2.78805419921875
3.04280469424072,-2.7884580078125
3.04305469873454,-2.78875170898438
3.04330470322836,-2.79106420898438
3.04355470772217,-2.80447924804688
3.04380471221599,-2.81024194335938
3.04405471670981,-2.80776440429687
3.04430472120362,-2.80805786132813
3.04455472569744,-2.80603930664063
3.04480473019126,-2.80754418945312
3.04505473468507,-2.80556225585938
3.04530473917889,-2.8029560546875
3.04555474367271,-2.80121264648437
3.04580474816652,-2.78900854492188
3.04605475266034,-2.771298828125
3.04630475715416,-2.7558466796875
3.04655476164797,-2.74652392578125
3.04680476614179,-2.744248046875
3.04705477063561,-2.74266967773438
3.04730477512942,-2.74474365234375
3.04755477962324,-2.752029296875
3.04780478411706,-2.75454370117188
3.04805478861087,-2.756103515625
3.04830479310469,-2.75854443359375
3.0485547975985,-2.76318725585937
3.04880480209232,-2.76623388671875
3.04905480658614,-2.767169921875
3.04930481107995,-2.77304223632812
3.04955481557377,-2.7759970703125
3.04980482006759,-2.77630908203125
3.0500548245614,-2.7806767578125
3.05030482905522,-2.78739379882813
3.05055483354904,-2.79119262695313
3.05080483804285,-2.79251391601563
3.05105484253667,-2.79255053710938
3.05130484703049,-2.78779736328125
3.0515548515243,-2.78353979492188
3.05180485601812,-2.78911889648437
3.05205486051194,-2.78476928710938
3.05230486500575,-2.78087866210937
3.05255486949957,-2.77895166015625
3.05280487399339,-2.7814658203125
3.0530548784872,-2.78051171875
3.05330488298102,-2.78232861328125
3.05355488747484,-2.78098876953125
3.05380489196865,-2.78287915039063
3.05405489646247,-2.7888251953125
3.05430490095628,-2.79053173828125
3.0545549054501,-2.79495458984375
3.05480490994392,-2.7982763671875
3.05505491443773,-2.80161645507813
3.05530491893155,-2.79401879882812
3.05555492342537,-2.78823779296875
3.05580492791918,-2.78658618164062
3.056054932413,-2.79034838867187
3.05630493690682,-2.79383520507813
3.05655494140063,-2.79524829101562
3.05680494589445,-2.79321118164063
3.05705495038827,-2.78809106445313
3.05730495488208,-2.78904516601563
3.0575549593759,-2.7857236328125
3.05780496386972,-2.77985107421875
3.05805496836353,-2.77441870117188
3.05830497285735,-2.767958984375
3.05855497735117,-2.76182934570312
3.05880498184498,-2.75867260742187
3.0590549863388,-2.7553876953125
3.05930499083261,-2.75404809570313
3.05955499532643,-2.7552958984375
3.05980499982025,-2.7583974609375
3.06005500431406,-2.76070971679688
3.06030500880788,-2.76239819335937
3.0605550133017,-2.7600859375
3.06080501779551,-2.7583974609375
3.06105502228933,-2.76248999023437
3.06130502678315,-2.76254516601563
3.06155503127696,-2.760875
3.06180503577078,-2.76137060546875
3.0620550402646,-2.75597509765625
3.06230504475841,-2.75637890625
3.06255504925223,-2.75656225585938
3.06280505374605,-2.7591865234375
3.06305505823986,-2.7585810546875
3.06330506273368,-2.76021435546875
3.0635550672275,-2.76773876953125
3.06380507172131,-2.7718310546875
3.06405507621513,-2.77913525390625
3.06430508070894,-2.78126391601563
3.06455508520276,-2.77880493164063
3.06480508969658,-2.77318920898438
3.06505509419039,-2.772638671875
3.06530509868421,-2.77309741210937
3.06555510317803,-2.76913330078125
3.06580510767184,-2.76711474609375
3.06605511216566,-2.76975732421875
3.06630511665948,-2.76951879882813
3.06655512115329,-2.7646005859375
3.06680512564711,-2.76348095703125
3.06705513014093,-2.76665600585937
3.06730513463474,-2.76507763671875
3.06755513912856,-2.76522436523438
3.06780514362238,-2.76669262695312
3.06805514811619,-2.76808740234375
3.06830515261001,-2.77028955078125
3.06855515710383,-2.77137255859375
3.06880516159764,-2.773703125
3.06905516609146,-2.76757348632812
3.06930517058527,-2.76518774414063
3.06955517507909,-2.7720146484375
3.06980517957291,-2.77504272460938
3.07005518406672,-2.77559326171875
3.07030518856054,-2.7783642578125
3.07055519305436,-2.78232861328125
3.07080519754817,-2.77930029296875
3.07105520204199,-2.77544653320312
3.07130520653581,-2.7743271484375
3.07155521102962,-2.77161083984375
3.07180521552344,-2.77247338867187
3.07205522001726,-2.77304223632812
3.07230522451107,-2.7751162109375
3.07255522900489,-2.77542822265625
3.07280523349871,-2.78181469726563
3.07305523799252,-2.78324609375
3.07330524248634,-2.78445727539063
3.07355524698016,-2.77972241210938
3.07380525147397,-2.774583984375
3.07405525596779,-2.76850927734375
3.07430526046161,-2.767775390625
3.07455526495542,-2.77243676757812
3.07480526944924,-2.76682104492187
3.07505527394305,-2.76693115234375
3.07530527843687,-2.76553637695313
3.07555528293069,-2.76153564453125
3.0758052874245,-2.75832421875
3.07605529191832,-2.75797534179687
3.07630529641214,-2.7614990234375
3.07655530090595,-2.76124194335938
3.07680530539977,-2.76094848632812
3.07705530989359,-2.7598837890625
3.0773053143874,-2.7608017578125
3.07755531888122,-2.76287524414062
3.07780532337504,-2.76995922851563
3.07805532786885,-2.77605200195313
3.07830533236267,-2.77746508789062
3.07855533685649,-2.7807685546875
3.0788053413503,-2.78541162109375
3.07905534584412,-2.78398022460938
3.07930535033794,-2.78878833007813
3.07955535483175,-2.79352319335938
3.07980535932557,-2.79205493164062
3.08005536381938,-2.79530322265625
3.0803053683132,-2.80563549804687
3.08055537280702,-2.80798461914062
3.08080537730083,-2.80725048828125
3.08105538179465,-2.81205859375
3.08130538628847,-2.81864697265625
3.08155539078228,-2.82163842773438
3.0818053952761,-2.82319848632812
3.08205539976992,-2.82910766601562
3.08230540426373,-2.82154663085938
3.08255540875755,-2.81284790039062
3.08280541325137,-2.81299462890625
3.08305541774518,-2.80970971679687
3.083305422239,-2.80055200195312
3.08355542673282,-2.79612915039062
3.08380543122663,-2.79212841796875
3.08405543572045,-2.78906372070312
3.08430544021427,-2.78100732421875
3.08455544470808,-2.7759052734375
3.0848054492019,-2.774583984375
3.08505545369571,-2.77898828125
3.08530545818953,-2.77964916992187
3.08555546268335,-2.77858471679688
3.08580546717716,-2.77540966796875
3.08605547167098,-2.76630712890625
3.0863054761648,-2.75768188476563
3.08655548065861,-2.75171728515625
3.08680548515243,-2.75012084960938
3.08705548964625,-2.75160717773438
3.08730549414006,-2.75094677734375
3.08755549863388,-2.7507080078125
3.0878055031277,-2.74856079101562
3.08805550762151,-2.74501879882812
3.08830551211533,-2.7476982421875
3.08855551660915,-2.75232299804687
3.08880552110296,-2.75738818359375
3.08905552559678,-2.76135205078125
3.0893055300906,-2.76342602539063
3.08955553458441,-2.76594018554687
3.08980553907823,-2.7669677734375
3.09005554357204,-2.766251953125
3.09030554806586,-2.760966796875
3.09055555255968,-2.75759008789062
3.09080555705349,-2.74988208007812
3.09105556154731,-2.74544091796875
3.09130556604113,-2.74766162109375
3.09155557053494,-2.75382763671875
3.09180557502876,-2.7534423828125
3.09205557952258,-2.75659887695313
3.09230558401639,-2.76254516601563
3.09255558851021,-2.77085864257812
3.09280559300403,-2.78021801757812
3.09305559749784,-2.7888251953125
3.09330560199166,-2.79923071289062
3.09355560648548,-2.80851684570312
3.09380561097929,-2.80864526367187
3.09405561547311,-2.80970971679687
3.09430561996693,-2.80903076171875
3.09455562446074,-2.8042958984375
3.09480562895456,-2.8042958984375
3.09505563344838,-2.79702856445313
3.09530563794219,-2.79785424804688
3.09555564243601,-2.79317456054688
3.09580564692982,-2.78979760742188
3.09605565142364,-2.788017578125
3.09630565591746,-2.78207153320312
3.09655566041127,-2.77408837890625
3.09680566490509,-2.76100366210937
3.09705566939891,-2.7541396484375
3.09730567389272,-2.7558466796875
3.09755567838654,-2.76118701171875
3.09780568288036,-2.77179443359375
3.09805568737417,-2.78537475585938
3.09830569186799,-2.79099072265625
3.09855569636181,-2.79223852539063
3.09880570085562,-2.793853515625
3.09905570534944,-2.787833984375
3.09930570984326,-2.7830810546875
3.09955571433707,-2.77296899414063
3.09980571883089,-2.76393969726562
3.10005572332471,-2.76179272460937
3.10030572781852,-2.75656225585938
3.10055573231234,-2.7553876953125
3.10080573680616,-2.75696606445312
3.10105574129997,-2.75614013671875
3.10130574579379,-2.75419482421875
3.1015557502876,-2.75351586914062
3.10180575478142,-2.76135205078125
3.10205575927524,-2.767169921875
3.10230576376905,-2.77616235351563
3.10255576826287,-2.78743041992188
3.10280577275669,-2.7943857421875
3.1030557772505,-2.79939599609375
3.10330578174432,-2.8001298828125
3.10355578623814,-2.80214868164063
3.10380579073195,-2.8004970703125
3.10405579522577,-2.7914677734375
3.10430579971959,-2.78219995117187
3.1045558042134,-2.77287719726562
3.10480580870722,-2.77438208007813
3.10505581320104,-2.77832788085938
3.10530581769485,-2.77992431640625
3.10555582218867,-2.7837783203125
3.10580582668249,-2.78480615234375
3.1060558311763,-2.78708178710938
3.10630583567012,-2.7834296875
3.10655584016393,-2.77658447265625
3.10680584465775,-2.77594189453125
3.10705584915157,-2.77221655273437
3.10730585364538,-2.77546484375
3.1075558581392,-2.7830810546875
3.10780586263302,-2.78339306640625
3.10805586712683,-2.78247509765625
3.10830587162065,-2.77421704101562
3.10855587611447,-2.77142749023437
3.10880588060828,-2.76704125976562
3.1090558851021,-2.7631689453125
3.10930588959592,-2.76744506835937
3.10955589408973,-2.7733359375
3.10980589858355,-2.77496948242187
3.11005590307737,-2.77570336914063
3.11030590757118,-2.77645581054687
3.110555912065,-2.77267529296875
3.11080591655882,-2.77001440429687
3.11105592105263,-2.76867456054687
3.11130592554645,-2.7669677734375
3.11155593004026,-2.7706015625
3.11180593453408,-2.77509765625
3.1120559390279,-2.78051171875
3.11230594352171,-2.7827138671875
3.11255594801553,-2.7806953125
3.11280595250935,-2.78106225585937
3.11305595700316,-2.77603369140625
3.11330596149698,-2.767169921875
3.1135559659908,-2.75702099609375
3.11380597048461,-2.75417651367187
3.11405597497843,-2.760177734375
3.11430597947225,-2.76010424804688
3.11455598396606,-2.75757153320313
3.11480598845988,-2.763884765625
3.1150559929537,-2.76894995117188
3.11530599744751,-2.77495092773438
3.11555600194133,-2.77986938476562
3.11580600643515,-2.78041967773438
3.11605601092896,-2.779447265625
3.11630601542278,-2.78014453125
3.11655601991659,-2.78216333007812
3.11680602441041,-2.78467749023438
3.11705602890423,-2.78913720703125
3.11730603339804,-2.79269750976562
3.11755603789186,-2.79884521484375
3.11780604238568,-2.80361694335937
3.11805604687949,-2.8024423828125
3.11830605137331,-2.796771484375
3.11855605586713,-2.7911005859375
3.11880606036094,-2.79513818359375
3.11905606485476,-2.79682666015625
3.11930606934858,-2.79596411132813
3.11955607384239,-2.79222021484375
3.11980607833621,-2.780603515625
3.12005608283003,-2.76070971679688
3.12030608732384,-2.75013891601562
3.12055609181766,-2.7411650390625
3.12080609631148,-2.73253955078125
3.12105610080529,-2.72859375
3.12130610529911,-2.72563916015625
3.12155610979292,-2.73009887695313
3.12180611428674,-2.7351455078125
3.12205611878056,-2.73943994140625
3.12230612327437,-2.73942163085938
3.12255612776819,-2.73632006835938
3.12280613226201,-2.74019213867187
3.12305613675582,-2.74938671875
3.12330614124964,-2.75401147460938
3.12355614574346,-2.7554794921875
3.12380615023727,-2.75483715820313
3.12405615473109,-2.75278173828125
3.12430615922491,-2.75224951171875
3.12455616371872,-2.74131176757813
3.12480616821254,-2.73233764648438
3.12505617270636,-2.7324111328125
3.12530617720017,-2.73180541992188
3.12555618169399,-2.72609814453125
3.12580618618781,-2.72607958984375
3.12605619068162,-2.72534545898437
3.12630619517544,-2.72584106445313
3.12655619966926,-2.72613452148437
3.12680620416307,-2.72158349609375
3.12705620865689,-2.71897729492188
3.12730621315071,-2.726556640625
3.12755621764452,-2.73424609375
3.12780622213834,-2.73742114257813
3.12805622663215,-2.74226611328125
3.12830623112597,-2.74059594726562
3.12855623561979,-2.74149536132813
3.1288062401136,-2.750873046875
3.12905624460742,-2.7615908203125
3.12930624910124,-2.76775708007813
3.12955625359505,-2.78265893554688
3.12980625808887,-2.80247900390625
3.13005626258269,-2.81664672851563
3.1303062670765,-2.82762133789062
3.13055627157032,-2.83942163085938
3.13080627606414,-2.84166040039063
3.13105628055795,-2.82993359375
3.13130628505177,-2.80877368164062
3.13155628954559,-2.783943359375
3.1318062940394,-2.75812231445313
3.13205629853322,-2.74239453125
3.13230630302704,-2.737623046875
3.13255630752085,-2.741421875
3.13280631201467,-2.74470678710937
3.13305631650848,-2.73802661132813
3.1333063210023,-2.73365893554687
3.13355632549612,-2.734337890625
3.13380632998993,-2.73872412109375
3.13405633448375,-2.74865258789062
3.13430633897757,-2.76105859375
3.13455634347138,-2.771060546875
3.1348063479652,-2.776712890625
3.13505635245902,-2.77566674804687
3.13530635695283,-2.77482250976563
3.13555636144665,-2.77010595703125
3.13580636594047,-2.76355444335938
3.13605637043428,-2.76061791992187
3.1363063749281,-2.7612236328125
3.13655637942192,-2.75243310546875
3.13680638391573,-2.7392197265625
3.13705638840955,-2.73986206054688
3.13730639290337,-2.75023095703125
3.13755639739718,-2.76665600585937
3.137806401891,-2.78933911132812
3.13805640638481,-2.81550903320313
3.13830641087863,-2.82863061523437
3.13855641537245,-2.83246630859375
3.13880641986626,-2.82907104492188
3.13905642436008,-2.82106958007813
3.1393064288539,-2.81492163085937
3.13955643334771,-2.81372875976562
3.13980643784153,-2.82310668945312
3.14005644233535,-2.83094287109375
3.14030644682916,-2.83263134765625
3.14055645132298,-2.82569409179687
3.1408064558168,-2.80936108398438
3.14105646031061,-2.792880859375
3.14130646480443,-2.78506298828125
3.14155646929825,-2.78583374023437
3.14180647379206,-2.78407202148437
3.14205647828588,-2.78161279296875
3.1423064827797,-2.7758134765625
3.14255648727351,-2.76419653320312
3.14280649176733,-2.755314453125
3.14305649626114,-2.74659716796875
3.14330650075496,-2.74151342773437
3.14355650524878,-2.74092626953125
3.14380650974259,-2.74457861328125
3.14405651423641,-2.74694604492187
3.14430651873023,-2.74742309570312
3.14455652322404,-2.756103515625
3.14480652771786,-2.7624716796875
3.14505653221168,-2.7690966796875
3.14530653670549,-2.77707983398437
3.14555654119931,-2.78186962890625
3.14580654569313,-2.78717358398438
3.14605655018694,-2.783154296875
3.14630655468076,-2.77985107421875
3.14655655917458,-2.778658203125
3.14680656366839,-2.78003442382813
3.14705656816221,-2.78445727539063
3.14730657265603,-2.7877607421875
3.14755657714984,-2.78612744140625
3.14780658164366,-2.76964721679688
3.14805658613747,-2.7566171875
3.14830659063129,-2.75232299804687
3.14855659512511,-2.74441333007813
3.14880659961892,-2.738779296875
3.14905660411274,-2.72795166015625
3.14930660860656,-2.722666015625
3.14955661310037,-2.72202368164062
3.14980661759419,-2.71732568359375
3.15005662208801,-2.71611450195312
3.15030662658182,-2.713912109375
3.15055663107564,-2.71194848632812
3.15080663556946,-2.72248266601563
3.15105664006327,-2.72679541015625
3.15130664455709,-2.72668530273438
3.15155664905091,-2.73008032226562
3.15180665354472,-2.73707250976563
3.15205665803854,-2.74694604492187
3.15230666253236,-2.747166015625
3.15255666702617,-2.74474365234375
3.15280667151999,-2.74602807617187
3.15305667601381,-2.75404809570313
3.15330668050762,-2.7605263671875
3.15355668500144,-2.766619140625
3.15380668949525,-2.76885815429688
3.15405669398907,-2.77698803710937
3.15430669848289,-2.7844755859375
3.1545567029767,-2.7774287109375
3.15480670747052,-2.77388647460937
3.15505671196434,-2.7756298828125
3.15530671645815,-2.77397827148438
3.15555672095197,-2.77267529296875
3.15580672544579,-2.75940673828125
3.1560567299396,-2.7445048828125
3.15630673443342,-2.73094287109375
3.15655673892724,-2.72696044921875
3.15680674342105,-2.73527392578125
3.15705674791487,-2.74843237304687
3.15730675240869,-2.766802734375
3.1575567569025,-2.77074853515625
3.15780676139632,-2.76144384765625
3.15805676589014,-2.7535341796875
3.15830677038395,-2.74088989257812
3.15855677487777,-2.73518212890625
3.15880677937158,-2.73279638671875
3.1590567838654,-2.7348701171875
3.15930678835922,-2.74437670898438
3.15955679285303,-2.74912963867187
3.15980679734685,-2.75118505859375
3.16005680184067,-2.74696411132813
3.16030680633448,-2.74500048828125
3.1605568108283,-2.74817553710938
3.16080681532212,-2.74977197265625
3.16105681981593,-2.75542456054687
3.16130682430975,-2.76395825195313
3.16155682880357,-2.77049145507813
3.16180683329738,-2.77570336914063
3.1620568377912,-2.78190649414063
3.16230684228502,-2.78014453125
3.16255684677883,-2.77948413085937
3.16280685127265,-2.77421704101562
3.16305685576647,-2.77280395507813
3.16330686026028,-2.77594189453125
3.1635568647541,-2.7819248046875
3.16380686924791,-2.78777905273438
3.16405687374173,-2.79177978515625
3.16430687823555,-2.80277270507812
3.16455688272936,-2.81246240234375
3.16480688722318,-2.82371240234375
3.165056891717,-2.8274375
3.16530689621081,-2.82325341796875
3.16555690070463,-2.81457299804687
3.16580690519845,-2.80370874023437
3.16605690969226,-2.79183471679687
3.16630691418608,-2.77241821289063
3.1665569186799,-2.75744311523437
3.16680692317371,-2.75634204101563
3.16705692766753,-2.76449047851562
3.16730693216135,-2.77293212890625
3.16755693665516,-2.77513452148437
3.16780694114898,-2.77691479492188
3.1680569456428,-2.78041967773438
3.16830695013661,-2.78972436523437
3.16855695463043,-2.80137768554687
3.16880695912424,-2.80787451171875
3.16905696361806,-2.81815161132812
3.16930696811188,-2.82086767578125
3.16955697260569,-2.81200366210938
3.16980697709951,-2.80033203125
3.17005698159333,-2.78579711914062
3.17030698608714,-2.77054663085937
3.17055699058096,-2.7544150390625
3.17080699507478,-2.74378930664062
3.17105699956859,-2.7321357421875
3.17130700406241,-2.718078125
3.17155700855623,-2.70695678710937
3.17180701305004,-2.70635131835938
3.17205701754386,-2.712150390625
3.17230702203768,-2.71857373046875
3.17255702653149,-2.72437280273438
3.17280703102531,-2.726923828125
3.17305703551913,-2.72343701171875
3.17330704001294,-2.72332690429687
3.17355704450676,-2.72242749023438
3.17380704900058,-2.71679345703125
3.17405705349439,-2.71534350585938
3.17430705798821,-2.71271948242188
3.17455706248202,-2.7157841796875
3.17480706697584,-2.72209741210937
3.17505707146966,-2.71906909179688
3.17530707596347,-2.70926928710937
3.17555708045729,-2.703212890625
3.17580708495111,-2.69119262695312
3.17605708944492,-2.68388842773438
3.17630709393874,-2.68421875
3.17655709843256,-2.682181640625
3.17680710292637,-2.67072998046875
3.17705710742019,-2.66315063476562
3.17730711191401,-2.66221459960938
3.17755711640782,-2.66003076171875
3.17780712090164,-2.6541396484375
3.17805712539546,-2.6397333984375
3.17830712988927,-2.62631811523437
3.17855713438309,-2.61315991210938
3.17880713887691,-2.61090258789062
3.17905714337072,-2.61148974609375
3.17930714786454,-2.61969311523438
3.17955715235836,-2.63600805664062
3.17980715685217,-2.65819555664062
3.18005716134599,-2.66716967773438
3.1803071658398,-2.67462060546875
3.18055717033362,-2.6759970703125
3.18080717482744,-2.67107861328125
3.18105717932125,-2.66072802734375
3.18130718381507,-2.65160717773438
3.18155718830889,-2.64968017578125
3.1818071928027,-2.6610400390625
3.18205719729652,-2.67862133789062
3.18230720179034,-2.69636767578125
3.18255720628415,-2.71649975585937
3.18280721077797,-2.73066748046875
3.18305721527179,-2.7332919921875
3.1833072197656,-2.71993188476563
3.18355722425942,-2.6962392578125
3.18380722875324,-2.67208813476562
3.18405723324705,-2.66250830078125
3.18430723774087,-2.66581176757813
3.18455724223469,-2.673060546875
3.1848072467285,-2.67774047851562
3.18505725122232,-2.68291577148437
3.18530725571613,-2.68089697265625
3.18555726020995,-2.68001586914062
3.18580726470377,-2.68436547851563
3.18605726919758,-2.70154296875
3.1863072736914,-2.7208125
3.18655727818522,-2.73980688476562
3.18680728267903,-2.75472705078125
3.18705728717285,-2.76500439453125
3.18730729166667,-2.78326440429688
3.18755729616048,-2.80143286132812
3.1878073006543,-2.8119853515625
3.18805730514812,-2.81273779296875
3.18830730964193,-2.80363500976563
3.18855731413575,-2.79205493164062
3.18880731862957,-2.780236328125
3.18905732312338,-2.76773876953125
3.1893073276172,-2.76118701171875
3.18955733211102,-2.76201293945312
3.18980733660483,-2.76805053710937
3.19005734109865,-2.7817412109375
3.19030734559246,-2.81363696289062
3.19055735008628,-2.843826171875
3.1908073545801,-2.86144384765625
3.19105735907391,-2.875189453125
3.19130736356773,-2.87673120117188
3.19155736806155,-2.8737763671875
3.19180737255536,-2.86794067382812
3.19205737704918,-2.86195776367187
3.192307381543,-2.85338745117188
3.19255738603681,-2.8449638671875
3.19280739053063,-2.8418623046875
3.19305739502445,-2.84292700195313
3.19330739951826,-2.83654028320312
3.19355740401208,-2.83114477539063
3.1938074085059,-2.82740112304687
3.19405741299971,-2.82325341796875
3.19430741749353,-2.82734594726562
3.19455742198735,-2.83406274414062
3.19480742648116,-2.83626513671875
3.19505743097498,-2.82279467773437
3.19530743546879,-2.80851684570312
3.19555743996261,-2.8016533203125
3.19580744445643,-2.8019833984375
3.19605744895024,-2.81218725585937
3.19630745344406,-2.82965844726563
3.19655745793788,-2.85155224609375
3.19680746243169,-2.86535278320313
3.19705746692551,-2.86014086914063
3.19730747141933,-2.82938305664063
3.19755747591314,-2.79135766601562
